Name,Latitude,Longitude,Description
Old Baneshwor,27.6955,85.3266,"New Baneshwor, Dillibazar, Anamnagar, Ghattekulo"
Maitidevi,27.7087,85.342,"Old Baneshwor, Dillibazar, Battisputali, Anamnagar"
Thamel,27.71,85.307,"Durbar Marga, Jamal, Lazimpat, Naxal"
Putalisadak,27.712,85.318,"Dillibazar, Bagbazar, New Plaza, Hattisar"
New Road,27.715,85.3085,"Basantapur, Asan, Ratna Park, Sundhara"
Tinkune,27.713,85.317,"Thamel, Maharajgunj, Narayanhiti, Samakhusi"
Koteshwor,27.6854,85.3489,"Shantinagar, Koteshwor, Minbhawan, Alok Nagar"
Minbhawan,27.692,85.345,"Tinkune, Balkumari, Jadibuti, Shantinagar"
Lainchaur,27.705,85.329,"Thamel, Jamal, Naya Bazar, Narayanhiti"
Baluwatar,27.747,85.308,"Lazimpat, Samakhusi, Maharajgunj, Naxal"
Balkhu,27.71,85.298,"Kuleshwor, Kalimati, Sanepa, Kupondole"
Kalanki,27.694,85.279,"Kalimati, Bafal, Lamapati, Sitapaila"
Gwarko,27.688,85.296,"Patan, Thapathali, Balkumari, Imadol"
Jawalakhel,27.673,85.321,"Lagankhel, Patan, Pulchowk, Ekantakuna"
Patan,27.672,85.32,"Jawalakhel, Pulchowk, Lagankhel, Kumaripati"
Pulchowk,27.671,85.323,"Jawalakhel, Patan, Lagankhel, Kumaripati"
Tripureshwor,27.7,85.323,"Thapathali, Maitighar, New Road, Kalimati"
Bhaktapur,27.6715,85.4295,"Bhaktapur Durbar Square, Thimi, Sallaghari, Radhe Radhe"
Dillibazar,27.699,85.32,"Putalisadak, Maitidevi, Hanumansthan, Kamal Pokhari"
Samakhusi,27.72,85.324,"Gongabu, Baluwatar, Maharajgunj, Lazimpat"
Chabahil,27.711,85.338,"Gaushala, Kalopul, Boudha, Siphal"
Maharajgunj,27.746,85.312,"Baluwatar, Naxal, Samakhusi, Lazimpat"
Kapan,27.7662,85.351,"Jorpati, Chabahil, Golfutar, Dhumbari"
Teku,27.695,85.326,"Kalimati, Thapathali, Kuleshwor, Tripureshwor"
Swayambhu,27.7149,85.29,"Balaju, Banasthali, Thamel, Nagarjun"
Chakrapth,27.708,85.318,"Balkhu, Kuleshwor, Kalimati, Sanepa"
Bhaktapur Durbar Square,27.671,85.429,"Bhaktapur, Nagarkot, Jagati Chowk, Sallaghari"
Kirtipur,27.673,85.294,"Balkhu, Chobhar, Kalanki, Chakrapth"
Sundhara,27.7085,85.324,"Tripureswor, New Road, Ratna Park, Aasan"
Jamal,27.704,85.321,"Thamel, New Road, Ratna Park, Putalisadak"
New Baneshwor,27.6955,85.3425,"Old Baneshwor, Mid Baneshwor, Babarmahal, Minbhawan"
Lagankhel,27.6705,85.3225,"Jawalakhel, Patan, Pulchowk, Kumaripati"
Boudhha,27.73,85.36,"Chabahil, Jorpati, Kapan, Gothatar"
Chhetrapati,27.7095,85.317,"Thamel, Swayambhu, Lainchaur, Dallu"
Naxal,27.7465,85.309,"Baluwatar, Maharajgunj, Kamalpokhari, Samakhusi"
Bagbazar,27.717,85.318,"New Road, Kamaladi, Putalisadak, Ratnapark"
Kalimati,27.704,85.3,"Balkhu, Sanepa, Chakrapth, Tahachal"
Maitighar,27.709,85.314,"Tripureshwor, Thapathali, New Road, Babarmahal"
Jorpati,27.717,85.361,"Bouddha, Chabahil, Kapan, Gokarna"
Satdobato,27.67,85.3215,"Hattiban, Lalitpur, Imadol, Lagankhel"
Balaju,27.716,85.308,"Samakhusi, Gongabu, Baluwatar, Maharajgunj"
Budhanilkantha,27.78,85.35,"Narayanthan, Shivapuri, Kopan, Basundhara"
Thankot,27.696,85.21,"Chandragiri, Dahachowk, Nagdhunga, Matatirtha"
Tokha,27.78,85.35,"Dhapasi, Mahankal, Samakhusi, Gongabu"
Bansbari,27.74,85.32,"Chakrapath, Maharajgunj, Golfutar, Narayanthan"
Gongabu,27.728,85.328,"Balaju, Samakhusi, Machhapokhari, Bus Park"
Machhapokhari,27.72,85.31,"Balaju, Gongabu, Samakhusi, Nayabazar"
Sitapaila,27.715,85.28,"Swayambhu, Halchowk, Ramkot, Ichangu"
Bhimsengola,27.69,85.34,"Pepsicola, Mid Baneshwor, Koteshwor, Sinamangal"
Jadibuti,27.68,85.36,"Koteshwor, Pepsicola, Lokanthali, Sallaghari"
Dallu,27.705,85.31,"Thamel, Swayambhu, Chhetrapati, Lainchaur"
Thapagaun,27.688,85.338,"New Baneshwor, Minbhawan, Bijulibazar, Maitighar"
Ekantakuna,27.669,85.319,"Jawalakhel, Satdobato, Kumaripati, Kopundole"
Hattiban,27.66,85.31,"Satdobato, Imadol, Godavari, Lamatar"
Godawari,27.62,85.38,"Phulchowki, Tika Bhairab, Badegaun, Bishankhunarayan"
Lalitpur,27.67,85.31,"Patan, Jawalakhel, Pulchowk, Kumaripati"
Kamalpokhari,27.712,85.32,"Gyaneswor, Naxal, Handigaun, Dillibazar"
Bhaisepati,27.65,85.29,"Nakkhu, Sunakothi, Karyabinayak, Sanepa"
Sanepa,27.68,85.305,"Pulchowk, Kupondole, Jamal, Kalimati"
Jhamel,27.67,85.308,"Sanepa, Pulchowk, Kupondole, Baluwatar"
Kupondole,27.68,85.31,"Sanepa, Pulchowk, Jamal, Thapathali"
Budhanagar,27.73,85.355,"Golfutar, Kapan, Budanilkantha, Basundhara"
Narayanthan,27.765,85.355,"Budhanilkantha, Hattigauda, Kapan, Basundhara"
Sukedhara,27.73,85.35,"Gongabu, Narayanthan, Dhumbarahi, Chabahil"
Bansghari,27.74,85.32,"Maharajgunj, Chakrapath, Baluwatar, Lazimpat"
Nayabazar,27.718,85.305,"Sorakhutte, Thamel, Gongabu, Balaju"
Dhungedhara,27.72,85.31,"Balaju, Tokha, Gongabu, Machhapokhari"
Golfutar,27.73,85.345,"Narayanthan, Budhanilkantha, Bansbari, Chabahil"
Tika Bhairab,27.63,85.37,"Godawari, Lele, Chapagaun, Sainbu"
Chapagaun,27.62,85.36,"Tika Bhairab, Godawari, Lele, Sunakothi"
Hattigauda,27.76,85.34,"Budhanilkantha, Narayanthan, Tokha, Basundhara"
Gokarneshwor,27.75,85.4,"Sundarijal, Jorpati, Bouddha, Kapan"
Sundarijal,27.76,85.42,"Gokarneshwor, Jorpati, Kapan, Mulkharka"
Suryabinayak,27.66,85.45,"Bhaktapur, Sanga, Nala, Thimi"
